"YearMonth","OrderCount","MonthlyRevenue"
"2012-07",69,2066219.4
"2012-08",122,3556875.79
"2012-09",119,3440144.98
"2012-10",111,3201529.96
"2012-11",105,2980494.74
"2012-12",128,3577936.85
"2013-01",113,3075418.29
"2013-02",100,2964192.86
"2013-03",120,3471361.21
"2013-04",123,3262893.52
"2013-05",127,3593528.01
"2013-06",103,2976184.24
"2013-07",138,4275068.43
"2013-08",108,2987993.36
"2013-09",104,2671413.23
"2013-10",111,3112262.1
"2013-11",105,3042197.05
"2013-12",99,3200607.71
"2014-01",102,2710443.83
"2014-02",99,2602658.47
"2014-03",134,3854314.06
"2014-04",120,3340038.66
"2014-05",119,3267340.26
"2014-06",118,3680115.42
"2014-07",102,3178414.39
"2014-08",114,3416670.63
"2014-09",98,2694898.33
"2014-10",118,3125850.74
"2014-11",99,3156916.6
"2014-12",128,3842486.74
"2015-01",121,3421656.38
"2015-02",105,2956201.14
"2015-03",124,3353227.79
"2015-04",109,3207293.13
"2015-05",112,3425430.69
"2015-06",113,2975668.32
"2015-07",124,3636472.82
"2015-08",139,4372619.01
"2015-09",110,3390593.89
"2015-10",117,3456874.61
"2015-11",134,3249120.89
"2015-12",141,3978298.05
"2016-01",113,3658051.75
"2016-02",109,3186904.49
"2016-03",135,3662692.07
"2016-04",113,2975703.27
"2016-05",111,3437922.47
"2016-06",110,3292493.54
"2016-07",149,3669700.165
"2016-08",130,3284795.995
"2016-09",132,3331124.5
"2016-10",131,3262160.375
"2016-11",131,3152849.905
"2016-12",142,3654273.83
"2017-01",156,3446154.51
"2017-02",120,2596633.885
"2017-03",163,3823316.56
"2017-04",142,3018989.7425
"2017-05",172,4364953.01
"2017-06",134,2995440.2425
"2017-07",136,2885691.8075
"2017-08",142,3341024.17
"2017-09",139,2807367.7525
"2017-10",162,3969991.476
"2017-11",155,3618368.419
"2017-12",159,3341972.6585
"2018-01",188,4051026.5705
"2018-02",154,3004052.9275
"2018-03",163,2691888.005
"2018-04",167,3087145.3625
"2018-05",128,3248964.5605
"2018-06",114,3242359.68
"2018-07",100,2901454.46
"2018-08",114,3286136.44
"2018-09",115,3424899.45
"2018-10",103,2789791.96
"2018-11",102,3113044.9
"2018-12",101,3485859.11
"2019-01",120,3151757.32
"2019-02",107,2895952.31
"2019-03",118,3190906.85
"2019-04",120,3578994.95
"2019-05",115,3562283.98
"2019-06",112,3241453.16
"2019-07",115,3163267.4
"2019-08",96,3078770.82
"2019-09",114,3093903.19
"2019-10",117,3346327.82
"2019-11",108,2817565.99
"2019-12",120,3395780.07
"2020-01",122,3423774.29
"2020-02",119,3467644.26
"2020-03",108,3018709.85
"2020-04",103,2655472.57
"2020-05",107,3122293.71
"2020-06",101,2871344.17
"2020-07",122,3643366.59
"2020-08",135,3794089.55
"2020-09",133,3783178.34
"2020-10",99,3060490.64
"2020-11",109,2968195.35
"2020-12",118,3053877.47
"2021-01",113,3474864.06
"2021-02",105,2953519.5
"2021-03",133,3434464.48
"2021-04",112,3255793.01
"2021-05",119,3319860.71
"2021-06",124,3510713.08
"2021-07",128,3917400.08
"2021-08",119,3443530.09
"2021-09",105,3186946.18
"2021-10",111,3071772.86
"2021-11",112,3408890.29
"2021-12",139,4377795.4
"2022-01",115,3591353.72
"2022-02",103,2832321.16
"2022-03",118,3222005.69
"2022-04",98,2628034.83
"2022-05",124,3719270.11
"2022-06",110,3378131.17
"2022-07",112,3358177.3
"2022-08",114,3660257.83
"2022-09",101,2606755.13
"2022-10",124,3717586.61
"2022-11",111,3542815.27
"2022-12",122,3485357.36
"2023-01",109,3171802.16
"2023-02",100,2611606.16
"2023-03",130,3716250.41
"2023-04",124,3474940.3
"2023-05",125,3896544.35
"2023-06",103,3071787.73
"2023-07",117,3350337.36
"2023-08",110,3293158.67
"2023-09",119,3544698.51
"2023-10",95,2923364.35
